sogumaHizi,sudaBeklemeSuresi,celikSertlik
85.94561534361223,24.298426808986523,633.196169438464
77.08689840805656,56.445973800230135,623.6528190940716
108.53875671394242,30.776634209903882,721.0953957623756
52.21241934410445,8.435559550583898,343.9645735415186
41.09641592885875,47.17964266177056,476.35152515857436
75.57402690890981,51.61642923168404,615.0832607569031
84.36908197829388,21.32551422656374,604.1067424498975
40.45717585238795,16.041884333056736,350.1311195833643
98.32969403602742,19.055336715486153,635.2599093565278
4.235237675970924,18.647969140230053,295.9627674369472
50.56458703903769,26.405001816075707,381.157519872725
106.38315207216975,37.68281120245242,712.0264336105022
107.11631612644055,18.92927166485106,634.4966936142575
8.300262508435248,37.89024293909007,398.7312731096183
83.7410359051349,23.404605922813392,610.9146409634088
71.86984251721431,2.328478477569522,466.14299377448475
101.91025142859286,21.4145278520513,650.2098104791888
11.924990487967438,4.419396822207546,289.1366202789461
34.00397228766279,30.473634365370906,382.2760570853804
29.782743164249204,3.413865770220086,298.3049516673504
36.0094677243161,46.37376321810441,467.5352053655498
20.75048169765649,7.923389355613304,313.38811108752736
33.65703217421367,20.338087079853032,351.87454011653955
108.00085919518571,25.508158920282497,680.4387978886625
89.29133235040639,56.346332817116,714.7765343492231
8.453674293807346,1.5265076339922201,263.87228057293436
51.894126186779346,7.646599494184558,340.8202983995237
63.29530849052195,47.540518050202486,541.953057987765
61.54128119113168,6.996643944660197,396.7066820854549
6.508546476640822,8.53747508522729,285.8801557074296
22.19427528565854,2.5798090671840246,285.4947407069149
59.277735257825015,39.0666126643526,477.11135481615145
113.09349206198146,50.81813567200681,722.0664881763629
86.37648820045065,31.105510936776778,668.4229523960216
59.13782660850051,18.45753702512757,375.77023184364026
52.637300482264465,41.06030671764114,479.9949605939042
104.50233509484244,9.327248555624628,580.394629051255
73.34459678359696,39.76873197962629,563.5015048981093
71.36279992644423,36.07813374263218,540.1707200713805
41.88499845181059,57.71486070802492,477.73072677651425
96.96331417322061,3.981744256419588,546.7772695361195
61.23069328015974,17.879249938148867,403.8159829447688
27.380133527740753,22.524386506106545,350.09093471390844
102.82405084488543,40.73803505842117,716.4436887296555
45.2022854387386,11.057791353073412,343.8773791849481
67.17378360839758,49.889371621903976,567.6588032480194
0.9665540827979369,57.17034749433038,316.6356627478156
4.9651195864531195,22.62546139563809,306.75527144496255
104.55168390485214,20.720141768189485,645.6640263079564
75.72871212400354,37.48324220369808,562.0512611039417
112.85384198324395,32.623476691096926,718.6870469151901
33.10509264254626,50.39666375664549,462.4250306170397
3.9325075421584277,35.519810962367785,361.04161531379395
71.48377186643873,22.53833030627584,522.202410783909
35.433230119993866,33.33644549453893,418.10238840420766
108.28819558212085,6.27809677683949,562.0606360920979
46.46081222298172,58.55361894845865,485.9757262965957
49.42000575529029,10.901115358532351,348.11204980446576
37.19368881745277,49.623006019873905,469.58850287085784
92.36819112286335,16.817583337657737,622.109446325941
89.39748387693281,56.51997443571343,715.8493931734138
22.230971011561266,5.961374562510871,306.1573576761739
53.612853664302605,39.812285718269045,474.4995132387254
110.39037210415005,6.9145236455823404,566.0605431386886
85.15999743571383,17.905273014161825,591.7743102056265
73.82168588165493,16.00940266295145,524.4150497779561
21.21932124184651,48.27587967501855,437.9662862004912
115.01216285389265,30.25025062029465,721.7564218069286
35.114961999442755,1.5352778308539472,288.99385362133216
58.20553362116979,54.36059360012822,511.68776991030546
61.54511151163233,42.06212658478902,507.3430763017489
107.18102098142533,22.602904905123687,658.3332736885154
117.87015912056029,25.725886301840003,682.2314794320879
13.01787232056714,46.2317132144274,412.02198667799223
91.68699057089069,43.87193674381205,720.6475896937725
57.28842327072875,39.53121108307486,477.3171017968843
103.78485128585126,23.26760794914658,663.0927987437643
106.86508172041363,51.35326034393027,722.0664881763629
28.19544449088213,14.11053972835161,335.0445377852491
41.01867330369927,14.911519023849175,348.44412748180287
77.41710236136113,42.4781832816776,602.3788905717945
49.72782152628068,26.30228973990192,380.14454532821634
101.01002923912725,29.749546474380576,719.4550108631133
54.111284983460045,11.812495074383534,355.7992476474906
79.62685757643976,49.55767909110033,638.760635343775
85.63721895995877,45.540065978255505,681.4994845320145
104.15987220142992,2.73368493413201,537.9054493087442
80.25568763404895,32.191838194193096,606.7165515759134
31.053538222738588,22.48045208368335,353.8825977682099
76.84278419694925,55.13892849741523,622.2535170767292
39.94804583431922,55.666580331613474,474.3539660265499
56.33701310496794,26.899382055200057,388.7493677303097
8.686890597766483,21.658356005247267,316.77230523621995
58.6907472870104,48.182735599543285,512.9947632086594
83.33858449347171,47.509978978850086,663.6112602814536
9.251691781465512,42.47098368831555,392.57453737826694
17.24986135615355,57.60955601700048,426.9745158151642
34.43161610179038,5.82527961549461,315.9277734326341
103.26489089676036,57.03075672361087,722.0664881763629
68.51163849263955,36.19754494430921,525.7490303042202
107.1122092939296,10.867340231570319,589.088473334411
49.17567125806555,42.99101558947901,484.8496591212074
87.57826839877417,46.73012395439423,698.3438586202984
88.85574895974435,45.953561539780544,710.4448299703785
40.453665962101546,54.363299766594096,475.232234090891
52.21515732748131,12.702522058849757,355.76265742583877
88.35536040417232,4.989363316043834,541.6453253191104
87.0874904589981,36.26957054268238,654.8957065215747
17.395313113561848,3.519233697567643,288.00236804710363
46.93193724328543,58.01902957947581,486.8585968655942
14.283196439860518,19.16651697915404,324.9610567088741
87.35728856581164,17.132863799085577,603.1000419644681
43.8180170957721,54.282191841555694,481.1539918310324
97.50933076995528,15.570416349618759,615.0630780916465
106.84066108206993,47.37835559332265,722.0664881763629
39.10851421833709,27.000852013715345,371.89823798766
112.5865908754629,44.336983590266954,721.2390116794475
31.666917357253578,29.671028487478466,370.73021074449366
86.99506290658516,11.702038167817783,572.02226036861
21.90578280202373,6.511450115192067,308.4558806908055
39.89847999838031,27.730569747411838,374.3946310756232
28.63701977426613,10.997724762363605,328.9113611346399
29.13261876413188,10.53082406698104,328.09541873539797
21.364322107386876,24.374856548566363,346.7687279261393
108.4757191662419,48.1426919639009,722.0664881763629
71.60165867972238,28.81648947657098,536.2998479199506
48.94156184160885,42.81820478969416,483.82934643419685
30.399177189066688,11.931106513813008,332.40203560325
99.31888152615016,11.037103528656525,590.0333721109154
113.80867932496777,20.742013744964634,645.8053508560266
1.9666342729251385,31.944847565634763,332.91237622529553
60.012988414780104,37.85777045176881,471.3476513937341
83.74180937590079,29.92781198795049,645.1748669260639
77.58586110949143,39.014608985906406,579.3192884316658
59.553723722098596,51.942709943986664,515.390088958159
33.84107407538618,9.512175561004852,328.99639747006546
17.405836757527663,16.994670081914816,326.6660714286177
35.471695986193325,47.278827389543146,466.5976677275242
58.90338950319188,13.810709807738164,365.9707590037903
50.67261374733639,42.39251851787452,484.90382923500414
8.07229890101012,3.282712507128329,278.1222127625676
112.68163302524975,36.8481679292519,712.7229197375157
113.95200279102491,4.6563265295225476,551.3969362879536
89.1666414269879,54.20225925316812,713.5246362974067
38.79202021502103,48.7196094156088,472.353222101548
40.12851536689651,46.440240447074075,474.6670266868074
83.79931175432615,27.397497585566818,631.7239678099977
58.981618700031206,35.00215278174464,452.53018339915764
118.25060171466158,57.18561225440603,722.0664881763629
117.21597021513165,44.36676414376575,721.2766358706809
85.40110341515089,3.7591975195736294,516.5880127766192
52.53731395283395,59.93430491525806,498.11875035438663
59.988186172016576,6.8703543624638685,347.86003009197316
93.62349508998136,7.162777921678318,567.5913363710022
67.24578468913461,18.299072066764385,486.1960151114466
81.62779275766918,26.002627182776862,605.9364384337041
42.212506680291526,41.15090472772324,467.0120415165144
69.30199651998241,3.639426841156026,468.773974123334
90.73357497401226,16.196489742992476,618.5806571028536
53.104198052937704,9.39405846098599,348.06758877441143
9.923940726779108,0.22542882747219384,251.87143621352695
101.89852528659422,48.34471957302323,722.0664881763629
115.97709966039343,42.53941544862797,718.9047106248249
47.84611720372525,54.82493713243179,488.5932731278181
91.07131735088798,28.73684199090488,709.2809833858144
40.82895993184583,43.41660456755899,471.6943920562773
38.742129682335054,25.84343307637075,368.8458423885752
37.240274466472606,23.396894402742955,361.8578837871445
28.457261173288547,9.620827535323652,325.04751927629525
57.21739605197589,22.812771892472465,382.11418562657997
35.24717512136136,43.53735341216666,462.6676194303581
1.3852931929885148,20.446639631277797,286.7202198051173
99.11175739346207,29.41260019756317,716.002698644619
88.92097252476819,27.901525331032712,688.7532145998788
101.54074861297694,42.14972403658252,718.3822918294813
3.241299378161324,19.874024846419864,294.25312529862595
22.852776079957874,15.246772359920913,331.33500566421924
49.85891096880436,38.39811962292592,462.7822305514014
104.1750020989742,39.93065382296821,715.3045599893335
42.94306350090678,16.432747230031588,353.5141211592228
71.75260855820615,58.78472549688004,593.9965524728647
42.8644915357092,37.63093470811872,451.23600342705885
8.894496348191595,54.64331389028014,392.03419182042614
26.495503224679,12.468078977462156,330.7121915128522
102.22877299565457,17.303834954177557,624.9031036771433
85.27874401581879,6.121849222757381,529.6887382956859
104.05886132727423,34.25949229114225,716.4471333815524
93.0702465892913,0.5859935994205556,521.4615918507543
61.478114272916315,57.18294288691125,528.493468481555
86.50456931172032,12.46520969429766,572.8173475651917
105.51810952630194,23.293568316332433,663.2822794572255
15.122011205148262,58.73805884961199,419.9822149602854
29.97298295685734,40.01844132631849,444.4091058180902
6.740074730442065,45.48974919123324,378.1199901575194
19.65928968933252,32.509304706907685,401.3386804460148
15.543562560582625,29.20648099066797,349.2045869511484
51.738117570241066,46.60534902604946,496.40883169449154
36.10984261909061,26.687846063164567,368.2547078266261
31.34333872017999,54.73379906824005,459.2385680137021
96.07801321188596,7.97367013523332,572.4925319606604
34.12709083397708,29.017751657159963,371.6954456207713
63.41292741761946,36.896486808377325,494.2694185304406
73.45077003964374,24.513005741186877,540.0800332144098
41.207166064058754,5.960697516660554,322.75319009204804
28.81696821647306,16.022981403054246,338.4679495770902
13.706265784809212,26.214316999149773,338.41033983464325
4.755024872069926,14.343173447980837,289.8679308828729
11.734707321282771,38.619030966463804,410.56153339910935
35.740017114395044,32.06391401726494,405.73590829571566
23.94231185846708,31.13915279562007,384.50074757325
32.84220609780086,15.212588063356428,340.8636153885092
112.28295678548967,55.35990917118151,722.0664881763629
61.67115880874876,45.043753583847575,529.9754650761674
55.87961002208553,17.9103150737259,370.8698130413227
88.79593800091463,44.18799846204138,700.3110486964569
106.92196051842632,35.30574769132258,714.9672291904649
115.18993267722266,33.1476861725207,717.979760777005
15.485071641414994,46.04019133159049,421.2416341677906
10.36612787519974,16.780089312144018,312.0224634634166
7.1496344396603595,50.84793060952267,381.01065392714617
89.73573186193076,35.935771287224505,707.4275869783838
38.046695859349825,21.019361024812028,357.3617380223581
20.3403540423041,36.82238457701789,429.7617366343782
6.441753710693101,55.495378555411236,375.9319039987517
116.47503248780318,9.941446488776123,583.8919247424835
28.215500018512984,0.17969798869247766,269.10081369389985
56.83664641023666,31.597946936239204,419.69859835580013
65.59049915983196,7.498266196813765,471.19696865887715
78.69941407575858,44.01002616023514,623.0259699314998
94.19538817703307,50.69979319745498,722.0664881763629
22.23639753720597,14.948271640427944,330.15404623279824
83.05034397508405,55.73125625194367,661.5181167282298
9.473056589049623,4.6115648782742085,288.2498029496175
65.29972060468967,53.73709408412725,555.699590042042
47.47616764676529,56.09871095328397,487.8879064602181
54.50999996635018,49.32063160587012,502.52770080055666
4.24852695610018,36.36245875957611,366.52450901425163
32.09333865294172,43.671127363986486,457.54815291272365
18.417118877039243,6.934846023997167,307.53952246537744
15.90920036569289,47.499699291438745,422.6779826304169
110.16955928368859,57.99016195107468,722.0664881763629
38.33878195799396,6.442176998327131,322.167884480134
41.01084668034992,15.464146366716463,349.56302689182445
74.11904472544593,41.17684389461813,575.9943220060294
83.77961746391448,8.975398338583595,538.1179981060753
83.96546399332183,55.96979988766644,668.2802133896175
71.98033203311206,48.19731903808719,595.2526944170709
19.504680200729393,52.700592968577894,433.49309047727684
18.854938130315674,37.1062317845504,428.7080553016127
68.28053488418348,2.635546013765797,455.61957407489984
91.734801147778,19.183702441691292,636.0406149231162
84.5890474583471,55.306093921178515,673.0834486068892
116.08086859459337,12.178380780932596,596.3436098749944
52.64020197088676,42.81427143103569,489.9823703475434
66.23719935937824,38.43508941604117,520.9354144906116
3.0364592401427792,8.727343949541147,272.2939005117988
56.290195037102826,46.07614753345588,506.77726253725126
51.80024865624611,53.43839786269216,496.54056339913114
54.543068560647676,7.47235822780792,343.3513812869749
33.17473892872193,22.459584556318354,355.93994894868314
28.982238925711528,54.46833708145003,454.8111916952743
33.164494307837444,30.57952026624261,383.26427982608
8.729557210024804,24.729274222227918,323.26265281453374
80.2747041309395,13.156208926856445,541.5464569727096
97.84146611001384,10.353538704696676,586.2145919554204
113.1499688310634,26.031707630007162,684.7847162866933
42.933313841518085,18.547850140099992,357.47244066512155
41.80570563973683,37.64455928018794,450.2174047120668
14.974357061204753,34.68915729142507,415.2462076702384
9.88752054375631,50.88090417670619,397.5199179128277
58.21601724060808,40.49962561814298,483.7455904536827
89.88600410751886,38.045007623563436,709.3781542587097
65.58328896308987,24.338545014183122,478.421725625217
81.47663722681872,10.044774000646061,532.091738368273
39.97629332110985,26.767261481718055,372.1949263789472
115.14670462642115,30.47768048317228,721.4722039428049
74.79617544232495,32.57063573986942,564.2786859570909
69.01320345197729,46.76739497342921,578.5872768755364
94.62677812565177,10.32080353523286,586.0307065540783
106.22804317156395,43.84119645384547,720.6082100005948
98.37062805440716,52.34644012024567,722.0664881763629
93.60896065010476,11.053147179894726,590.1225977994577
42.25505284481422,41.622999389291216,468.5903405412079
29.126715598343196,30.147812456142194,371.753122706701
108.99136296176972,27.62678188450834,698.7880320227578
86.6214314661818,21.0241941196234,618.981837532355
91.98722726490819,50.59804404054267,722.0664881763629
80.61304404392581,42.899330109254805,623.5908909053326
99.87963748410459,32.935644456109884,718.2670668881573
102.31301496168534,21.1859238404204,648.698525876013
76.77290200978535,17.598135508121565,544.3048926383349
59.93673132666686,34.988157661098796,453.4763828206572
17.433442639473718,36.413514226861054,424.4249434651326
32.158063384307034,36.58471739370582,436.49733671879795
34.310268999336024,56.102190761644216,464.56109436380484
113.03991862141517,22.607888271754288,658.3683332852728
44.617196123198305,56.595090057539714,482.5924417170006
30.016624714046944,16.842429212584772,341.26699605077175
30.83010641808712,24.8811349841272,358.92374009878705
93.49632829686377,56.65777623354537,722.0664881763629
106.81970744064007,38.14572253926088,712.7138455854025
107.39366259965557,39.05195797839833,714.0413513028516
34.45740526481464,42.36410322892445,458.211914981096
94.39522418023513,58.125483993864655,722.0664881763629
21.899164111212038,46.79098253616742,439.6437590455027
28.0024656106291,33.518260837053575,415.55908726887776
74.86936678925899,50.93995007968763,611.1600087818397
55.38895593627345,8.93247843478543,349.35867184305914
66.13385254520435,18.67370957968601,476.09684839307766
60.85098857536647,11.329223952616356,385.0778262404566
115.96857315394378,13.92843990006007,605.9636948251402
99.12281893176407,44.72644435818559,721.7273953195637
77.79741704901257,54.37292756496709,627.7717702187193
61.069933596147756,47.74071677847944,525.3141580189194
58.29000536010043,2.9554869070534706,325.26028912836483
41.26599537848279,11.105098547808863,339.82860112156214
50.07737145442363,42.81900648294813,485.9200777654702
17.701233939341886,10.360250633181913,316.6999025806113
77.86072776302274,48.4668216781312,628.1424728071055
28.362307231725307,39.755769227743734,441.00463729190955
35.05560871301823,55.339431263603544,465.86998818125284
77.66576895510562,56.113589971829654,627.0032319884223
98.23094093201385,1.1144618196092315,525.6642234700842
87.71956004836485,55.995131888337845,699.6393875255679
90.46970788796368,25.069566745621984,676.8866300675261
5.129017034395615,55.978690001535085,365.3614659684549
102.39517658269651,26.750362065294112,690.946299649471
3.5562002349609934,44.19345512315716,351.326778147859
70.97369894763713,1.9627811891787217,459.7170774660678
105.48340770233008,21.471352394205123,650.5883590106542
21.322390875098684,32.76161482744634,405.0841185725466
3.624047902543839,32.56775504760017,353.1575932517655
55.61715184857857,8.634323158496658,348.6830842024914
33.16612545327536,21.866966933642598,354.6527004102686
5.813668114478414,58.481577810093135,371.0764285391884
10.525857262896249,33.82820881353238,399.9079038226851
73.26121901977515,37.27329586243552,552.1227545324341
92.53110765123076,16.142698216746986,618.2773845515321
118.40633674585324,17.41130909451059,625.5249091042921
41.946449795633995,13.162224449446818,345.6093324716074
97.6504861128703,22.857136743812973,660.1334304665598
70.99399893565287,38.624523243740974,547.0304833895145
72.04321236140684,13.985673342888859,516.7872109939115
54.016162286140265,30.040526034177933,394.6128636973713
113.8593003634344,2.902954899359158,539.1352338331864
33.66880356222396,52.323466947267974,463.4274927068683
32.22572401418514,12.618505341453206,335.19393012637875
72.02539162051117,55.32963757559442,595.5008569834312
87.83137867778017,28.99010864002257,684.6109795523291
98.71497755510235,58.945426743137475,722.0664881763629
49.36968057852913,51.76119944643787,491.5622848330639
42.708939992572596,0.1951429307267527,283.2537651225241
60.73143184568457,10.288402148584252,380.17469925448216
82.61373160445893,49.5589505869222,658.4094485885228
38.08242898030813,50.709103554593305,471.12655460556493
72.31894687947329,28.280081445908714,540.8029046176066
19.827532785717633,44.326269686218325,433.1471380982712
54.5922856917682,54.90535827807914,502.71874079627383
90.08013153310178,11.890087502728226,594.7548437819045
64.70514630963207,37.642875875886496,507.2337183290342
67.62300724481493,5.233324069781473,476.7608151193265
109.41479541468618,29.33556110806705,715.2219651049647
97.46395801280818,56.369668541280625,722.0664881763629
83.62118660571187,33.939149131230955,627.9854922212818
0.9565846935601297,54.69164815327088,316.4781168142039
97.75877414246366,37.35797361744605,711.9658550235282
93.07389199066681,45.30705886903592,722.0664881763629
33.4757895713943,11.331818813414277,333.3924880132048
81.7895654870726,35.83019932971046,603.2684467923931
83.39566928291944,26.781884628372335,624.8073422641162
104.63892112915327,55.09652368543931,722.0664881763629
42.74747825800062,12.613831898339544,345.17087475735934
11.398741138897064,45.29670623393984,404.98818134774916
46.39441589785223,47.44064689579138,485.852108479886
29.44239589735279,48.928408936167585,455.69153119291656
84.2816136228762,35.02792986878903,628.2039313534277
109.69383540069583,53.74143079180982,722.0664881763629
21.566675121748116,49.4791039527487,438.8305044377138
66.22123074481526,42.50422765544237,541.8539659834707
36.68854163522765,3.267795480708704,303.75532042103055
91.37819494851352,59.94716272631808,722.0664881763629
91.37253323496967,30.189571024812253,721.8318372856476
111.0177742117731,36.64016631592418,713.0297678255661
101.06151872168647,46.14498711001405,722.0664881763629
100.67150183876328,58.839845147174636,722.0664881763629
42.50539298616441,53.38080065896597,478.82242233274997
33.70305867158111,24.493411265540136,360.9316661629037
77.23325197600545,8.406011417799945,514.5404165051914
56.31324994574935,18.614174641484354,372.762709102992
85.37480708705846,40.264257541560795,640.9387478010841
21.89017482291957,36.145627604820504,429.7173530771664
113.78974258876406,24.183915693723648,669.9464187208179
108.56571731074,17.20857404500139,624.3535981680861
105.70602570750829,25.842126445160247,683.197565025536
88.95655225912385,18.278013382873382,621.8250896082934
56.060196501845965,33.568784143056305,438.48058894023853
119.93522400009795,43.363907686698006,719.9913541245962
107.47499269479202,29.781388954737608,719.7849981679319
32.89385815160412,21.67226459481668,353.96998115371747
66.30178819715891,38.781497572465106,522.8491927274823
71.33038326260149,2.5003046525596972,465.787299454788
96.39752032373859,25.75835849137951,682.5007292137756
82.70429090436954,44.271861788856086,650.5793547476173
60.29796562843782,31.43514476333509,425.04183135173355
85.37610965544269,2.6464790838470353,510.7475135022727
83.19143720434403,28.258063375168152,630.6267270338443
99.06201926161698,32.53801153065393,718.8013920368816
94.58910455734352,37.36845258728479,711.9502209248084
108.60216971309737,50.655908138352856,722.0664881763629
75.8304221661498,30.812817824530143,573.7804636726441
25.958492763427053,18.83465934463065,340.80912468535377
28.554217290021533,20.535613764953272,347.1641904813696
44.22495389193474,43.944265123557244,479.002082707181
80.00829460615097,24.66440147912784,587.6830612575743
0.050391018851172475,27.576921237923553,294.49231899060385
55.56250529987014,2.436890498583697,317.997294304665
77.24128665719941,57.98244384329286,624.5420913495881
37.03249647125115,41.83417348550126,460.9231553801036
114.42897613642876,57.877319581240975,722.0664881763629
7.413472355588127,48.574350974773814,382.8063544184087
3.5530026190658726,44.77959983001773,350.4791601879623
18.365535467962218,1.5855394973623627,273.7497523201413
103.5295558787498,45.42420040367049,722.0664881763629
46.284359924091284,28.417146919252726,382.2710237361835
4.841008130804023,52.59053422250684,362.8122729821316
66.03310231862395,54.26311506410818,560.4898840249876
85.89986747865534,21.326696865042003,615.1874112290735
108.40367242933972,30.360669083486624,721.6187344955787
60.907619734702344,52.08183478518879,524.0325599121473
58.1176754662556,31.49298364288715,419.78737503342273
51.54604945055597,40.6606226684269,476.5294239733113
53.669508539111476,48.16398660979861,500.6136967610945
21.205928373086515,29.191121733645712,357.7441387824131
8.556289390457827,46.72840209551675,390.0450812375479
10.575058720153407,8.449674034454134,298.3185198315618
105.431481259949,30.349929953582077,721.6321561493099
107.27490475415803,59.913783805238495,722.0664881763629
40.461270101710944,45.125354140760635,475.24542163966845
109.85217805430344,25.816302989386834,682.9826421723471
114.65494748266268,19.052187993540528,635.2408357504532
87.79900998917506,37.251591131406165,661.2534493650676
22.182673879155367,16.732295235532103,332.8227694921086
54.392423728612656,34.03664371788447,440.48895451226736
52.68633065268703,59.79381343021588,498.4419651229903
78.01110825104007,55.557533246710044,629.0248484663521
85.33115682327869,21.97849784919402,614.5895894536118
80.20461196135572,9.233868590474009,523.3353765568719
86.83825273732589,58.68149235158842,691.7156206690203
65.15733381210772,12.51128175518196,462.39667265112996
33.98005867428763,33.44534641597468,418.10993135956153
115.30676798748178,55.44434801706264,722.0664881763629
63.013236812440226,18.49995999606984,436.6108221169199
91.74277269022399,3.9596380589874425,546.6236888994549
4.265438302355533,32.90496902496283,359.8306003759182
35.63172123791555,58.79098403099336,466.8764988306785
49.58475991956161,20.190941390449353,367.9699125227153
58.27662645999459,41.856354494092486,491.64242774651785
83.6027879941346,37.61057793147809,606.4639036706945
112.54154099362258,20.498102930846585,644.2381405913347
26.754341520062933,51.20098682317355,450.404839189094
57.2356353098144,40.53568346649192,482.75019288995645
108.73922742066998,44.82289566747867,721.847331775906
58.66964972115651,41.48226749675764,489.9250070061294
75.60349458306183,37.1825785953459,563.7100083272812
19.96453608408567,11.554053215488981,322.0553538674388
51.8598659661093,18.557035705558757,367.4823948820251
28.80929438717828,26.253396343627504,359.8919943905027
51.059218375201006,28.532886609418757,387.1216869522632
8.232258183374533,2.3342252446193656,270.8277089242893
113.96714056083226,57.53422115972009,722.0664881763629
2.567161996693863,28.860565680146138,311.00720695556083
32.99184478979622,28.254538062092887,368.7859711391333
112.16264647297841,48.84632534118638,722.0664881763629
34.75182932129952,58.32271003043513,465.3379936977126
5.500895648422555,18.616854660950604,300.69460854537937
119.66392890640194,42.622792659477284,719.0158067714686
26.2584417888136,7.560109036453606,316.3465127330383
38.17453294106139,2.6523073479426373,300.89359862838637
55.45921956798088,18.337624352986797,371.2217124747782
77.74899114793715,51.14348817398943,627.4889778033755
85.23725901726387,46.90283509903344,678.2353863900931
102.9763500632458,32.88683316832781,718.3329689062401
70.84348216240488,22.826597314849767,518.2754525877988
113.13881513746638,27.286123174132886,695.6955778775539
51.39836039312465,13.457154852175485,356.56596925884355
37.33748940513409,34.63892811743233,428.958137909899
7.509310357511496,20.344114846161464,310.7312856985967
96.75808448189707,36.47647438017517,713.2702940188168
15.23890230147627,43.13333055779053,417.44221579122967
106.90260655595166,20.511561413832943,644.3240456107043
41.027169062437146,34.79195008163159,432.5053673265302
9.605070631315758,32.83309983064382,394.5447781658758
1.038468426805177,2.5502277618052682,250.25783032464432
75.39156619720728,43.95063245366543,604.124560924295
41.020541374596114,1.349043705059163,293.12294416822664
81.23717381668712,11.132119501210646,536.4260116037138
59.130607768342,40.85940065513664,486.9002955517179
67.01440604380231,7.193019712661817,487.95577988602025
14.300513534630683,23.29254805751277,332.8321040482581
85.92002116801117,45.48464020710118,683.847058428816
16.580135826685417,47.24667734691956,424.87226301406355
89.90927746302661,42.29447654183945,716.7177142651038
103.51547219796825,12.738540603494226,599.4238614972984
50.658885570667024,1.2112025725195386,301.9850462288068
7.984939832422153,24.34560657258653,320.34458538887947
9.822041616067988,59.22172537703565,397.17342035817956
78.03472038429926,13.036802811124842,531.2788586448575
99.33119462912441,41.39762718002702,717.3582238586943
58.12105615657879,42.797150828726025,497.29838574616105
113.24634525298394,9.993140550994967,584.1843208431642
83.7846955317102,55.55401334021837,666.9165349054471
67.13884769819809,4.61662382528456,470.08785370427995
18.1497545151281,17.189980751795296,328.14486782540683
29.242898815176517,32.85239134477043,409.90001272725425
8.756602275273021,38.579754723523834,398.5460533376051
29.59911660951423,5.299556636316676,309.1154083047089
107.10538369634006,38.61578210767012,713.4055218932389
49.15667994644605,15.45941445650859,358.3409242112344
10.904167516706412,11.08968735238536,303.5735849297512
40.292866828826675,3.242725853463291,307.07720296290336
60.38272862238499,34.07390472812136,450.81104398181344
33.45084675747208,51.08310048838979,463.0402925753435
105.15028659549645,59.10028771692811,722.0664881763629
41.588861260807406,3.7325469592363247,311.48252561245056
76.94263257990941,57.95976520823564,622.8248559980012
4.87611702537492,36.780060500549716,373.8254770519823
96.22130299680914,27.349506947191603,696.265943300934
102.56286466148583,44.774003600466834,721.7865649855714
66.95462638436479,15.87136444034342,482.1280641256725
77.19432525356285,37.54385410350994,567.702138824802
94.02767699553735,44.03773185316998,720.8595054501543
88.33036004879321,42.90674113387957,690.0110772534773
91.59532278315803,35.96828664795344,714.011806909866
38.6749271845635,55.409049161256846,472.1501681311626
